LP	Name	Pokedex Nr.	Primary type	Secondary type	Dynamax	Gigantamax	Dynamax type	Gigantamax type	Fast attacks	Attack	Defense	HP	Charged attacks
1	Charmander	4	Fire		TRUE	FALSE			Scratch [Normal 6 4 0.5-0.3] | Ember [Fire 10 10 1.0-0.6]	116	93	118	Flamethrower [Fire 65 50 2.0-1.3] | Flame Burst [Fire 70 50 2.5-0.9] | Flame Charge [Fire 70 33 4.0-3.1]
2	Charmeleon	5	Fire		TRUE	FALSE			Scratch [Normal 6 4 0.5-0.3 elite] | Ember [Fire 10 10 1.0-0.6] | Fire Fang [Fire 13 9 1.0-0.7]	158	126	151	Fire Punch [Fire 50 33 2.0-1.3] | Flamethrower [Fire 65 50 2.0-1.3] | Flame Burst [Fire 70 50 2.5-0.9]
3	Charizard	6	Fire	Flying	TRUE	TRUE		Fire	Dragon Breath [Dragon 6 4 0.5-0.3 elite] | Ember [Fire 10 10 1.0-0.6 elite] | Wing Attack [Flying 10 11 1.0-0.8 elite] | Air Slash [Flying 12 8 1.0-0.8] | Fire Spin [Fire 13 9 1.0-0.8]	223	173	186	Dragon Claw [Dragon 45 33 1.5-0.9] | Flamethrower [Fire 65 50 2.0-1.3 elite] | Air Cutter [Flying 55 50 2.5-1.6] | Blast Burn [Fire 120 50 3.5-3.0 elite] | Fire Blast [Fire 140 100 4.0-2.9] | Overheat [Fire 160 100 4.0-2.6]
4	Squirtle	7	Water		TRUE	FALSE			Tackle [Normal 5 5 0.5-0.3] | Bubble [Water 10 12 1.0-0.6]	94	121	127	Aqua Tail [Water 50 33 2.0-1.3] | Aqua Jet [Water 45 33 2.5-1.6] | Water Pulse [Water 65 50 3.0-2.0]
5	Wartortle	8	Water		TRUE	FALSE			Water Gun [Water 5 5 0.5-0.3] | Bite [Dark 6 4 0.5-0.3]	126	155	153	Aqua Jet [Water 45 33 2.5-1.6] | Ice Beam [Ice 95 50 3.5-1.5] | Hydro Pump [Water 135 100 3.5-1.1]
6	Blastoise	9	Water		TRUE	TRUE		Water	Water Gun [Water 5 5 0.5-0.3] | Bite [Dark 6 4 0.5-0.3] | Rollout [Rock 15 19 1.5-1.1]	171	207	188	Hydro Cannon [Water 90 50 2.0-0.6 elite] | Flash Cannon [Steel 100 100 2.5-1.4] | Skull Bash [Normal 130 100 3.0-1.7] | Ice Beam [Ice 95 50 3.5-1.5] | Hydro Pump [Water 135 100 3.5-1.1]
7	Bulbasaur	1	Grass	Poison	TRUE	FALSE			Tackle [Normal 5 5 0.5-0.3] | Vine Whip [Grass 6 5 0.5-0.3]	118	111	128	Seed Bomb [Grass 55 33 2.0-1.1] | Sludge Bomb [Poison 85 50 2.5-1.3] | Power Whip [Grass 90 50 2.5-1.1]
8	Ivysaur	2	Grass	Poison	TRUE	FALSE			Vine Whip [Grass 6 5 0.5-0.3] | Razor Leaf [Grass 13 7 1.0-0.6]	151	143	155	Sludge Bomb [Poison 85 50 2.5-1.3] | Power Whip [Grass 90 50 2.5-1.1] | Solar Beam [Grass 180 100 5.0-2.8]
9	Venusaur	3	Grass	Poison	TRUE	TRUE		Grass	Vine Whip [Grass 6 5 0.5-0.3] | Razor Leaf [Grass 13 7 1.0-0.6]	198	189	190	Sludge [Poison 50 33 2.0-1.1] | Sludge Bomb [Poison 85 50 2.5-1.3] | Frenzy Plant [Grass 100 50 2.5-2.0 elite] | Petal Blizzard [Grass 110 100 2.5-1.6] | Solar Beam [Grass 180 100 5.0-2.8]
10	Gastly	92	Ghost	Poison	TRUE	FALSE			Lick [Ghost 5 6 0.5-0.2] | Sucker Punch [Dark 5 6 0.5-0.1 elite] | Astonish [Ghost 7 13 1.0-0.6]	186	67	102	Ominous Wind [Ghost 55 33 2.5-2.0 elite] | Night Shade [Ghost 60 50 2.5-2.0] | Sludge Bomb [Poison 85 50 2.5-1.3] | Dark Pulse [Dark 80 50 3.0-1.4]
11	Haunter	93	Ghost	Poison	TRUE	FALSE			Lick [Ghost 5 6 0.5-0.2 elite] | Shadow Claw [Ghost 6 4 0.5-0.1] | Astonish [Ghost 7 13 1.0-0.6]	223	107	128	Shadow Punch [Ghost 35 33 1.5-1.1] | Ice Punch [Ice 50 33 2.0-1.4] | Sludge Bomb [Poison 85 50 2.5-1.3] | Dark Pulse [Dark 80 50 3.0-1.4] | Shadow Ball [Ghost 100 50 3.0-2.4]
12	Gengar	94	Ghost	Poison	TRUE	TRUE		Ghost	Sucker Punch [Dark 5 6 0.5-0.1] | Lick [Ghost 5 6 0.5-0.2 elite] | Shadow Claw [Ghost 6 4 0.5-0.1] | Hex [Ghost 8 13 1.0-0.8]	261	149	155	Shadow Punch [Ghost 35 33 1.5-1.1 elite] | Drain Punch [Fighting 50 33 2.5-1.1] | Sludge Bomb [Poison 85 50 2.5-1.3] | Dark Pulse [Dark 80 50 3.0-1.4 elite] | Psychic [Psychic 95 50 3.0-1.5 elite] | Shadow Ball [Ghost 100 50 3.0-2.4] | Sludge Wave [Poison 105 100 3.0-1.8 elite] | Focus Blast [Fighting 140 100 3.5-3.0]
13	Toxtricity	849	Electric	Poison	TRUE	TRUE		Electric	Spark [Electric 4 6 0.5-0.1] | Acid [Poison 11 10 1.0-0.6] | Poison Jab [Poison 13 9 1.0-0.4]	224	140	181	Power Up Punch [Fighting 50 33 2.0-1.7] | Discharge [Electric 65 33 2.5-1.7] | Wild Charge [Electric 90 50 2.5-1.6] | Acid Spray [Poison 20 50 3.0-2.1]
14	Lapras	131	Water	Ice	FALSE	TRUE		Ice	Psywave [Psychic 4 7 0.5-0.3] | Water Gun [Water 5 5 0.5-0.3] | Ice Shard [Ice 10 10 1.0-0.4 elite] | Frost Breath [Ice 11 9 1.0-0.6]	165	174	277	Surf [Water 60 50 1.5-1.2] | Sparkling Aria [Water 85 33 3.0-1.7] | Blizzard [Ice 130 100 3.0-1.4] | Skull Bash [Normal 130 100 3.0-1.7] | Dragon Pulse [Dragon 90 50 3.5-2.0 elite] | Ice Beam [Ice 95 50 3.5-1.5 elite] | Hydro Pump [Water 135 100 3.5-1.1]
15	Falinks	870	Fighting		TRUE	FALSE			Counter [Fighting 13 9 1.0-0.8] | Rock Smash [Fighting 17 12 1.5-0.8]	193	170	163	Brick Break [Fighting 40 33 1.5-0.7] | Megahorn [Bug 105 100 2.0-1.5] | Super Power [Fighting 85 50 3.0-2.1]
16	Beldum	374	Steel	Psychic	TRUE	FALSE			Take Down [Normal 7 8 1.0-0.8]	96	132	120	Iron Head [Steel 60 50 2.0-1.4]
17	Metang	375	Steel	Psychic	TRUE	FALSE			Fury Cutter [Bug 4 8 0.5-0.2] | Metal Claw [Steel 6 5 0.5-0.2] | Zen Headbutt [Psychic 11 9 1.0-0.8]	138	176	155	Psyshock [Psychic 60 33 2.5-1.8] | Psychic [Psychic 95 50 3.0-1.5] | Gyro Ball [Steel 85 50 3.5-3.2]
18	Metagross	376	Steel	Psychic	TRUE	FALSE			Fury Cutter [Bug 4 8 0.5-0.2] | Shadow Claw [Ghost 6 4 0.5-0.1 elite] | Bullet Punch [Steel 10 11 1.0-0.4] | Zen Headbutt [Psychic 11 9 1.0-0.8]	257	228	190	Flash Cannon [Steel 100 100 2.5-1.4] | Meteor Mash [Steel 100 50 2.5-2.2 elite] | Psychic [Psychic 95 50 3.0-1.5] | Earthquake [Ground 140 100 3.5-2.6]
19	Skwovet	819	Normal		TRUE	FALSE			Tackle [Normal 5 5 0.5-0.3] | Bite [Dark 6 4 0.5-0.3] | Bullet Seed [Grass 7 13 1.0-0.8]	95	86	172	Body Slam [Normal 50 33 2.0-1.3] | Trailblaze [Grass 65 50 2.0-1.2] | Crunch [Dark 65 33 3.0-1.1]
20	Greedent	820	Normal		TRUE	FALSE			Mud Shot [Ground 4 6 0.5-0.3] | Tackle [Normal 5 5 0.5-0.3] | Bite [Dark 6 4 0.5-0.3] | Bullet Seed [Grass 7 13 1.0-0.8]	160	156	260	Body Slam [Normal 50 33 2.0-1.3] | Trailblaze [Grass 65 50 2.0-1.2] | Crunch [Dark 65 33 3.0-1.1]
21	Wooloo	831	Normal		TRUE	FALSE			Tackle [Normal 5 5 0.5-0.3] | Take Down [Normal 7 8 1.0-0.8]	76	97	123	Stomp [Normal 50 50 1.5-0.9] | Payback [Dark 95 100 2.0-0.9] | Wild Charge [Electric 90 50 2.5-1.6]
22	Dubwool	832	Normal		TRUE	FALSE			Tackle [Normal 5 5 0.5-0.3] | Take Down [Normal 7 8 1.0-0.8] | Double Kick [Fighting 10 13 1.0-0.3]	159	198	176	Body Slam [Normal 50 33 2.0-1.3] | Payback [Dark 95 100 2.0-0.9] | Wild Charge [Electric 90 50 2.5-1.6]
23	Grookey	810	Grass		TRUE	FALSE			Scratch [Normal 6 4 0.5-0.3] | Razor Leaf [Grass 13 7 1.0-0.6]	122	91	137	Grass Knot [Grass 90 50 2.5-1.6] | Energy Ball [Grass 90 50 4.0-3.1]
24	Thwackey	811	Grass		TRUE	FALSE			Scratch [Normal 6 4 0.5-0.3] | Razor Leaf [Grass 13 7 1.0-0.6]	165	134	172	Grass Knot [Grass 90 50 2.5-1.6] | Energy Ball [Grass 90 50 4.0-3.1]
25	Rillaboom	812	Grass		TRUE	31.05.2025		Grass	Scratch [Normal 6 4 0.5-0.3] | Razor Leaf [Grass 13 7 1.0-0.6]	239	168	225	Grass Knot [Grass 90 50 2.5-1.6] | Frenzy Plant [Grass 100 50 2.5-2.0 elite] | Earth Power [Ground 100 50 3.5-2.6] | Energy Ball [Grass 90 50 4.0-3.1] | Drum Beating [Grass 115 33 4.5-3.0]
26	Scorbunny	813	Fire		TRUE	FALSE			Tackle [Normal 5 5 0.5-0.3] | Fire Spin [Fire 13 9 1.0-0.8]	132	79	137	Flamethrower [Fire 65 50 2.0-1.3] | Flame Charge [Fire 70 33 4.0-3.1]
27	Raboot	814	Fire		TRUE	FALSE			Tackle [Normal 5 5 0.5-0.3] | Fire Spin [Fire 13 9 1.0-0.8]	170	125	163	Flamethrower [Fire 65 50 2.0-1.3] | Flame Charge [Fire 70 33 4.0-3.1]
28	Cinderace	815	Fire		TRUE	07.06.2025		Fire	Tackle [Normal 5 5 0.5-0.3] | Fire Spin [Fire 13 9 1.0-0.8]	238	163	190	Flamethrower [Fire 65 50 2.0-1.3] | Focus Blast [Fighting 140 100 3.5-3.0] | Flame Charge [Fire 70 33 4.0-3.1]
29	Sobble	816	Water		TRUE	FALSE			Water Gun [Water 5 5 0.5-0.3] | Pound [Normal 6 5 0.5-0.2]	132	79	137	Surf [Water 60 50 1.5-1.2] | Water Pulse [Water 65 50 3.0-2.0]
30	Drizzile	817	Water		TRUE	FALSE			Water Gun [Water 5 5 0.5-0.3] | Pound [Normal 6 5 0.5-0.2]	186	113	163	Surf [Water 60 50 1.5-1.2] | Water Pulse [Water 65 50 3.0-2.0]
31	Inteleon	818	Water		TRUE	14.06.2025		Water	Water Gun [Water 5 5 0.5-0.3] | Pound [Normal 6 5 0.5-0.2]	262	142	172	Surf [Water 60 50 1.5-1.2] | Water Pulse [Water 65 50 3.0-2.0] | Shadow Ball [Ghost 100 50 3.0-2.4]
32	Drilbur	529	Ground		TRUE	FALSE			Scratch [Normal 6 4 0.5-0.3] | Mud Slap [Ground 19 13 1.5-1.3]	154	85	155	Rock Tomb [Rock 65 50 3.0-2.0] | Drill Run [Ground 85 50 3.0-1.9] | Dig [Ground 100 50 4.5-2.6]
33	Excadrill	530	Ground	Steel	TRUE	FALSE			Mud Shot [Ground 4 6 0.5-0.3] | Metal Claw [Steel 6 5 0.5-0.2] | Mud Slap [Ground 19 13 1.5-1.3]	255	129	242	Iron Head [Steel 60 50 2.0-1.4] | Rock Slide [Rock 75 50 2.5-1.3] | Drill Run [Ground 85 50 3.0-1.9] | Scorching Sands [Ground 90 50 3.0-1.4] | Earthquake [Ground 140 100 3.5-2.6]
34	Machop	66	Fighting		TRUE	FALSE			Low Kick [Fighting 5 5 0.5-0.2 elite] | Karate Chop [Fighting 10 13 1.0-0.8] | Rock Smash [Fighting 17 12 1.5-0.8]	137	82	172	Brick Break [Fighting 40 33 1.5-0.7] | Cross Chop [Fighting 50 50 1.5-0.8] | Low Sweep [Fighting 40 33 2.0-1.4]
35	Machoke	67	Fighting		TRUE	FALSE			Low Kick [Fighting 5 5 0.5-0.2] | Karate Chop [Fighting 10 13 1.0-0.8]	177	125	190	Brick Break [Fighting 40 33 1.5-0.7] | Cross Chop [Fighting 50 50 1.5-0.8 elite] | Submission [Fighting 55 50 2.0-1.6] | Dynamic Punch [Fighting 85 50 2.5-1.0]
36	Machamp	68	Fighting		TRUE	25.05.2025		Fighting	Bullet Punch [Steel 10 11 1.0-0.4] | Karate Chop [Fighting 10 13 1.0-0.8 elite] | Counter [Fighting 13 9 1.0-0.8]	234	159	207	Cross Chop [Fighting 50 50 1.5-0.8] | Submission [Fighting 55 50 2.0-1.6 elite] | Heavy Slam [Steel 70 50 2.0-1.4] | Payback [Dark 95 100 2.0-0.9 elite] | Rock Slide [Rock 75 50 2.5-1.3] | Dynamic Punch [Fighting 85 50 2.5-1.0] | Close Combat [Fighting 105 100 2.5-1.2] | Stone Edge [Rock 105 100 2.5-0.9 elite]
37	Krabby	98	Water		TRUE	FALSE			Mud Shot [Ground 4 6 0.5-0.3] | Bubble [Water 10 12 1.0-0.6]	181	124	102	Razor Shell [Water 55 33 1.5-0.8] | Vice Grip [Normal 35 33 2.0-1.2] | Bubble Beam [Water 45 33 2.0-1.6] | Water Pulse [Water 65 50 3.0-2.0]
38	Kingler	99	Water		TRUE	TRUE		Water	Mud Shot [Ground 4 6 0.5-0.3 elite] | Metal Claw [Steel 6 5 0.5-0.2] | Bubble [Water 10 12 1.0-0.6]	240	181	146	X Scissor [Bug 45 33 1.5-1.1] | Razor Shell [Water 55 33 1.5-0.8] | Vice Grip [Normal 35 33 2.0-1.2] | Crabhammer [Water 85 50 2.0-1.6] | Water Pulse [Water 65 50 3.0-2.0]
39	Cryogonal	615	Ice		TRUE	FALSE			Ice Shard [Ice 10 10 1.0-0.4] | Frost Breath [Ice 11 9 1.0-0.6]	190	218	190	Night Slash [Dark 45 33 2.0-1.1] | Triple Axel [Ice 60 33 2.0-1.5] | Water Pulse [Water 65 50 3.0-2.0] | Aurora Beam [Ice 80 50 3.5-3.3] | Solar Beam [Grass 180 100 5.0-2.8]
40	Articuno	144	Ice	Flying	TRUE	FALSE			Ice Shard [Ice 10 10 1.0-0.4] | Frost Breath [Ice 11 9 1.0-0.6]	192	236	207	Triple Axel [Ice 60 33 2.0-1.5] | Hurricane [Flying 105 100 2.5-1.0 elite] | Blizzard [Ice 130 100 3.0-1.4] | Icy Wind [Ice 65 33 3.5-2.2] | Ancient Power [Rock 70 33 3.5-2.9] | Ice Beam [Ice 95 50 3.5-1.5]
41	Zapdos	145	Electric	Flying	TRUE	FALSE			Thunder Shock [Electric 4 7 0.5-0.2 elite] | Charge Beam [Electric 7 14 1.0-0.8]	253	185	207	Drill Peck [Flying 70 33 2.5-1.9] | Thunderbolt [Electric 80 50 2.5-1.8] | Thunder [Electric 100 100 2.5-1.3] | Ancient Power [Rock 70 33 3.5-2.9] | Zap Cannon [Electric 140 100 3.5-2.8]
42	Moltres	146	Fire	Flying	TRUE	FALSE			Wing Attack [Flying 10 11 1.0-0.8] | Fire Spin [Fire 13 9 1.0-0.8]	251	181	207	Sky Attack [Flying 80 50 2.0-1.5 elite] | Heat Wave [Fire 95 100 3.0-1.7] | Ancient Power [Rock 70 33 3.5-2.9] | Fire Blast [Fire 140 100 4.0-2.9] | Overheat [Fire 160 100 4.0-2.6]
43	Pidove	519	Normal	Flying	TRUE	FALSE			Quick Attack [Normal 10 13 1.0-0.5] | Air Slash [Flying 12 8 1.0-0.8]	98	80	137	Aerial Ace [Flying 55 33 2.5-2.0] | Air Cutter [Flying 55 50 2.5-1.6] | Heat Wave [Fire 95 100 3.0-1.7]
44	Tranquill	520	Normal	Flying	TRUE	FALSE			Air Slash [Flying 12 8 1.0-0.8] | Steel Wing [Steel 14 8 1.0-0.7]	144	107	158	Sky Attack [Flying 80 50 2.0-1.5] | Aerial Ace [Flying 55 33 2.5-2.0] | Heat Wave [Fire 95 100 3.0-1.7]
45	Unfezant	521	Normal	Flying	TRUE	FALSE			Air Slash [Flying 12 8 1.0-0.8] | Steel Wing [Steel 14 8 1.0-0.7]	226	146	190	Sky Attack [Flying 80 50 2.0-1.5] | Heat Wave [Fire 95 100 3.0-1.7] | Hyper Beam [Normal 150 100 4.0-3.5]
46	Darumaka	554	Fire		TRUE	FALSE			Tackle [Normal 5 5 0.5-0.3] | Fire Fang [Fire 13 9 1.0-0.7]	153	86	172	Fire Punch [Fire 50 33 2.0-1.3] | Flame Charge [Fire 70 33 4.0-3.1]
47	Darmanitan	555	Fire		TRUE	FALSE			Tackle [Normal 5 5 0.5-0.3] | Fire Fang [Fire 13 9 1.0-0.7] | Incinerate [Fire 32 22 2.5-0.7]	263	114	233	Rock Slide [Rock 75 50 2.5-1.3] | Psychic [Psychic 95 50 3.0-1.5] | Focus Blast [Fighting 140 100 3.5-3.0] | Overheat [Fire 160 100 4.0-2.6]
48	Raikou	243	Electric		TRUE	FALSE			Thunder Shock [Electric 4 7 0.5-0.2] | Volt Switch [Electric 13 20 1.5-0.6]	241	195	207	Aura Sphere [Fighting 100 50 2.0-1.2] | Thunderbolt [Electric 80 50 2.5-1.8] | Wild Charge [Electric 90 50 2.5-1.6] | Thunder [Electric 100 100 2.5-1.3] | Shadow Ball [Ghost 100 50 3.0-2.4]
49	Chansey	113	Normal		TRUE	FALSE			Pound [Normal 6 5 0.5-0.2] | Zen Headbutt [Psychic 11 9 1.0-0.8]	60	128	487	Psychic [Psychic 95 50 3.0-1.5] | Dazzling Gleam [Fairy 100 50 3.5-2.1] | Hyper Beam [Normal 150 100 4.0-3.5]
50	Blissey	242	Normal		TRUE	FALSE			Pound [Normal 6 5 0.5-0.2] | Zen Headbutt [Psychic 11 9 1.0-0.8]	129	169	496	Wild Charge [Electric 90 50 2.5-1.6 elite] | Psychic [Psychic 95 50 3.0-1.5] | Dazzling Gleam [Fairy 100 50 3.5-2.1] | Hyper Beam [Normal 150 100 4.0-3.5]
51	Caterpie	10	Bug		TRUE	FALSE			Bug Bite [Bug 5 6 0.5-0.3] | Tackle [Normal 5 5 0.5-0.3]	55	55	128	Struggle [Normal 35 0 2.0-1.0]
52	Metapod	11	Bug		TRUE	FALSE			Bug Bite [Bug 5 6 0.5-0.3] | Tackle [Normal 5 5 0.5-0.3]	45	80	137	Struggle [Normal 35 0 2.0-1.0]
53	Butterfree	12	Bug	Flying	TRUE	03.08.2025		Bug	Bug Bite [Bug 5 6 0.5-0.3 elite] | Struggle Bug [Bug 15 15 1.5-1.2] | Confusion [Psychic 19 14 1.5-0.5]	167	137	155	Signal Beam [Bug 75 50 3.0-1.9] | Psychic [Psychic 95 50 3.0-1.5] | Bug Buzz [Bug 95 50 3.5-1.8]
54	Passimian	766	Fighting		TRUE	FALSE			Take Down [Normal 7 8 1.0-0.8] | Counter [Fighting 13 9 1.0-0.8] | Rock Smash [Fighting 17 12 1.5-0.8]	222	160	225	Brick Break [Fighting 40 33 1.5-0.7] | Brutal Swing [Dark 65 33 2.0-1.3] | Drain Punch [Fighting 50 33 2.5-1.1] | Close Combat [Fighting 105 100 2.5-1.2] | Super Power [Fighting 85 50 3.0-2.1]
55	Snorlax	143	Normal		FALSE	19.04.2025		Normal	Lick [Ghost 5 6 0.5-0.2] | Zen Headbutt [Psychic 11 9 1.0-0.8] | Yawn [Normal 0 13 1.5-1.2 elite]	190	169	330	Body Slam [Normal 50 33 2.0-1.3] | Heavy Slam [Steel 70 50 2.0-1.4] | Super Power [Fighting 85 50 3.0-2.1] | Skull Bash [Normal 130 100 3.0-1.7] | Earthquake [Ground 140 100 3.5-2.6] | Outrage [Dragon 110 50 4.0-2.6] | Hyper Beam [Normal 150 100 4.0-3.5]
56	Entei	244	Fire		26.04.2025	FALSE			Fire Spin [Fire 13 9 1.0-0.8] | Fire Fang [Fire 13 9 1.0-0.7]	235	171	251	Iron Head [Steel 60 50 2.0-1.4] | Flamethrower [Fire 65 50 2.0-1.3] | Scorching Sands [Ground 90 50 3.0-1.4] | Flame Charge [Fire 70 33 4.0-3.1] | Fire Blast [Fire 140 100 4.0-2.9] | Overheat [Fire 160 100 4.0-2.6]
57	Urshifu	892	Fighting		FALSE	FALSE			Counter [Fighting 13 9 1.0-0.8] | Rock Smash [Fighting 17 12 1.5-0.8]	254	177	225	Brick Break [Fighting 40 33 1.5-0.7] | Dynamic Punch [Fighting 85 50 2.5-1.0] | Close Combat [Fighting 105 100 2.5-1.2]
58	Urshifu Rapid Strike	892	Fighting	Water	21.05.2025	FALSE			Counter [Fighting 13 9 1.0-0.8] | Waterfall [Water 13 7 1.0-0.8] | Rock Smash [Fighting 17 12 1.5-0.8]	254	177	225	Brick Break [Fighting 40 33 1.5-0.7] | Aqua Jet [Water 45 33 2.5-1.6] | Dynamic Punch [Fighting 85 50 2.5-1.0] | Close Combat [Fighting 105 100 2.5-1.2]
59	Urshifu Single Strike	892	Fighting	Dark	21.05.2025	FALSE			Sucker Punch [Dark 5 6 0.5-0.1] | Counter [Fighting 13 9 1.0-0.8] | Rock Smash [Fighting 17 12 1.5-0.8]	254	177	225	Brick Break [Fighting 40 33 1.5-0.7] | Payback [Dark 95 100 2.0-0.9] | Dynamic Punch [Fighting 85 50 2.5-1.0] | Close Combat [Fighting 105 100 2.5-1.2]
60	Suicune	245	Water		10.05.2025	FALSE			Water Gun [Water 5 5 0.5-0.3] | Extrasensory [Psychic 11 11 1.0-0.8] | Snarl [Dark 11 13 1.0-0.8] | Ice Fang [Ice 12 20 1.5-0.4] | Hidden Power [Normal 15 15 1.5-1.1 elite]	180	235	225	Bubble Beam [Water 45 33 2.0-1.6] | Water Pulse [Water 65 50 3.0-2.0] | Scald [Water 75 50 3.5-1.1] | Ice Beam [Ice 95 50 3.5-1.5] | Hydro Pump [Water 135 100 3.5-1.1]
61	Sableye	302	Dark	Ghost	19.05.2025	FALSE			Shadow Claw [Ghost 6 4 0.5-0.1] | Feint Attack [Dark 11 10 1.0-0.8]	141	136	137	Foul Play [Dark 70 50 2.0-1.7] | Drain Punch [Fighting 50 33 2.5-1.1] | Shadow Sneak [Ghost 50 33 3.0-2.3] | Power Gem [Rock 80 50 3.0-2.0] | Dazzling Gleam [Fairy 100 50 3.5-2.1]
62	Rookidee	821	Flying		26.05.2025	FALSE			Sand Attack [Ground 4 7 0.5-0.3] | Peck [Flying 10 10 1.0-0.5] | Air Slash [Flying 12 8 1.0-0.8]	88	67	116	Sky Attack [Flying 80 50 2.0-1.5] | Payback [Dark 95 100 2.0-0.9]
